Avg BER: 	0.0015125493495308237
Avg SNR: 	14.730991345552122
Avg noise dbm: 	-79.45156798996949
Convergence (0-yes,1-no):	0.0
Max BER: 	0.014023634746181967
Max SNR: 	55.74094079739639
Min BER: 	4.133919825524604E-14
Min SNR: 	4.825159531644317
Network Avg distance: 	235.44107905239048
Network Avg variance: 	64.15136837682796
RM: Device-Device Request Failed Probability :	0.3708052933216095
RM: Device-Device Request Success Probability :	99.62919616699219
RM: Device-Device Response Failed Probability :	0.3826996088027954
RM: Device-Device Response Success Probability :	99.61730194091797
RM: Master Fault %:	3.0494510988022157
RM: Master average path length:	5.1229578675838345
RM: Request Header size	144.0
RM: Request Packet Block count:	2.0
RM: Request Packet size	15.0
RM: Request Payload size (ecc):	15.0
RM: Request Payload size (no-ecc):	15.0
RM: Response Header size	144.0
RM: Response Packet Block count:	2.0
RM: Response Packet size	8.0
RM: Response Payload size (ecc):	8.0
RM: Response Payload size (no-ecc):	8.0

